y_pred_test,y_true_test,test_mse,test_rmse,test_r2_score,test_explained_variance,test_MAPE,test_sMAPE,base_model_path
1212249.1604108694,1362720.2690000001,,,,,,,
1330274.5117549363,1396168.8270000000,,,,,,,
1282790.7995673269,1363555.2960000001,,,,,,,
1233971.0052343635,992148.9926999999,,,,,,,
859057.4305305978,996079.8363000000,,,,,,,
944522.0815951731,1003835.3210000000,,,,,,,
1036882.7347642863,1040257.3340000000,,,,,,,
1089315.8802776979,1038611.8840000000,,,,,,,
1038202.4150142707,1118707.7450000001,,,,,,,
1047060.8877434360,1060819.0530000001,,,,,,,
982915.1506817979,732059.5482000000,,,,,,,
644458.7789778310,843185.8907000000,,,,,,,
828944.5532151354,806399.3618000000,,,,,,,
875130.2571113928,859827.6422999999,,,,,,,
936956.9191338560,982467.4849000000,,,,,,,
1006845.2918939019,1277320.4760000000,,,,,,,
1208813.0377215240,1226616.5940000000,,,,,,,
1121066.6214770554,858681.4913000000,,,,,,,
725548.7821847071,855454.8636000000,,,,,,,
804172.7168293893,828095.7733000000,,,,,,,
874759.0357216318,734890.4161000000,,,,,,,
807081.3017039530,877321.7841000000,,,,,,,
910483.0652250239,1005335.1660000000,,,,,,,
965994.0656970078,972552.8517000000,,,,,,,
911145.6358145764,754560.0853000000,,,,,,,
675477.8243035547,726124.3762000001,,,,,,,
717038.2459028054,736211.0645000000,,,,,,,
814432.9106719857,735883.8621000000,,,,,,,
836678.1354054635,838238.7800000000,,,,,,,
891302.4213819705,969115.4604000000,,,,,,,
945858.8844793983,941701.9440000000,,,,,,,
900133.5039141310,740460.2159000000,,,,,,,
679931.0762577823,758836.0159999999,,,,,,,
764081.7529149809,754429.2726000000,,,,,,,
840977.0182353841,763256.1574000000,,,,,,,
867814.9863820139,911314.3234000000,,,,,,,
965145.5563427967,1094088.6120000000,,,,,,,
1049741.3861677197,1149463.8400000001,,,,,,,
1072482.6047063074,858615.8560000000,,,,,,,
751695.0509205617,877195.0788000000,,,,,,,
834238.6960452043,845414.0252000000,,,,,,,
890552.0510471346,784985.4140000000,,,,,,,
851114.0331425030,848006.9775000000,,,,,,,
873524.7071602705,879843.9996000000,,,,,,,
838301.0636733880,986751.9440000000,,,,,,,
930565.0837318309,798539.3726000000,,,,,,,
716479.7245612285,822309.5955000001,,,,,,,
789717.5272334741,918502.4191000001,,,,,,,
959311.1162529659,981395.1816000000,,,,,,,
1026880.4254696674,1185262.1450000000,,,,,,,
1162916.2882582336,1287521.1220000000,,,,,,,
1172940.9170942581,1141825.9750000001,,,,,,,
1005376.0334303491,844341.7753000000,,,,,,,
704923.4155610079,800575.0487000000,,,,,,,
748296.1244315212,768612.2802000000,,,,,,,
813193.8379043671,744128.4048000000,,,,,,,
816934.0439291666,829934.0408000000,,,,,,,
861366.9182223844,920236.0534000000,,,,,,,
880578.7859602706,898203.3434000000,,,,,,,
845348.5910156781,721369.7733999999,,,,,,,
652150.7556504679,730281.6062000000,,,,,,,
725110.2101248688,688398.3366000000,,,,,,,
765431.6542513659,705031.8246000001,,,,,,,
804918.4407330570,848480.7270000000,,,,,,,
901523.7480242152,891545.2277000000,,,,,,,
865612.0235199211,909979.5941000000,,,,,,,
867024.4537942528,644300.4785000000,,,,,,,
578770.6747231379,687779.5414000000,,,,,,,
686942.9832653069,692808.3568000000,,,,,,,
774650.5731394010,695709.0592000000,,,,,,,
790913.1050014606,821830.5625999999,,,,,,,
865204.7093379025,886231.2023000000,,,,,,,
850020.7675067073,921212.5723999999,,,,,,,
864609.0574064511,732341.2781999999,,,,,,,
653333.2737244258,708915.5590000000,,,,,,,
687544.0156310883,659608.3893000000,,,,,,,
721337.0075859325,727080.0220000000,,,,,,,
810193.3236842630,793553.4343000000,,,,,,,
826401.3090792843,859200.9982000000,,,,,,,
812576.3323646087,870018.5292000000,,,,,,,
810299.3047881055,636106.6256000000,,,,,,,
559319.8872836747,712098.4051000000,,,,,,,
697089.4637856289,712077.8000000000,,,,,,,
775416.5870637500,696927.8392000000,,,,,,,
773805.1607271290,785689.4640000000,,,,,,,
816833.7599894004,904451.8710000000,,,,,,,
861871.5883761122,870818.6988000000,,,,,,,
812404.0335530555,666098.5580000000,,,,,,,
590789.9897224106,656235.6487000000,,,,,,,
649323.9517503964,663166.8198000001,,,,,,,
740925.0988327748,687282.2531000000,,,,,,,
785212.8749837648,735388.0436000000,,,,,,,
785630.2257225009,860961.1882000000,,,,,,,
837456.6216037008,877161.3497000000,,,,,,,
838536.1223076251,658726.8408000000,,,,,,,
597795.7250963657,645022.4309000000,,,,,,,
648099.1091071066,665365.4816000001,,,,,,,
752499.6768053018,677201.8361000000,,,,,,,
772871.7709197088,753400.3861000000,,,,,,,
797942.8470562079,831183.1803000000,,,,,,,
800077.8794832868,874164.5251000000,,,,,,,
826237.0507178925,662755.5130000000,,,,,,,
591772.3706578440,664103.8325000000,,,,,,,
651255.6497488567,678450.3300000000,,,,,,,
745918.7031448572,635005.9406000000,,,,,,,
719993.7944634283,736839.7947000000,,,,,,,
773938.7557305313,845792.2712000000,,,,,,,
807844.7143396823,880544.4726000000,,,,,,,
820604.3389866158,628905.9010000000,,,,,,,
545556.5927604231,665686.6253000000,,,,,,,
644049.6108310675,619735.6527000000,,,,,,,
682305.6169191196,653923.2334000000,,,,,,,
734658.8640143743,734602.9608999999,,,,,,,
768558.0711877410,857624.7776000000,,,,,,,
812988.3363568470,801678.8146000000,,,,,,,
741595.2140141740,631939.7916000000,,,,,,,
554524.8544690723,626734.5029000000,,,,,,,
615898.0091910537,684855.8094000000,,,,,,,
752799.6462531876,659653.1340000000,,,,,,,
744625.3459409652,751616.3029000000,,,,,,,
787159.3558788669,836900.2837000000,,,,,,,
801174.1852951227,817686.3492000001,,,,,,,
768510.1547104414,633466.8915000000,,,,,,,
568230.7675987761,616102.1918000000,,,,,,,
616039.5441771443,645762.5346000000,,,,,,,
727649.2922830904,662981.9403000000,,,,,,,
763043.1150709279,736696.7112000000,,,,,,,
785512.5491512375,846833.8767000000,,,,,,,
819545.1040014959,788458.1411000000,,,,,,,
748944.2449797272,687580.1520000000,,,,,,,
627770.1368829065,634439.6665000001,,,,,,,
634863.3962499099,618171.2055000000,,,,,,,
695652.0824548694,637874.1561000000,,,,,,,
738441.9886546989,717457.9263000001,,,,,,,
768249.4739397198,848273.9985000000,,,,,,,
819401.4171466464,833534.7831999999,,,,,,,
784389.4114147651,624687.3252000000,,,,,,,
552441.0894773237,646662.7996000000,,,,,,,
636641.1260995385,673046.7080000000,,,,,,,
740991.2973177121,653421.6783000000,,,,,,,
735498.9209489726,753609.2054000000,,,,,,,
785398.6416016181,858097.8668000000,,,,,,,
814023.8328492985,820283.3726999999,,,,,,,
758849.1720162386,626076.4034000000,,,,,,,
547257.4735002168,631722.7530000000,,,,,,,
618652.3737146552,665271.2371000000,,,,,,,
732342.6697828551,643464.7530000000,,,,,,,
727988.8937629213,758086.2028000000,,,,,,,
793705.5635703390,864920.2160000000,,,,,,,
825783.6393529032,837029.0661000001,,,,,,,
780737.3890004393,619457.0790000000,,,,,,,
547434.2651835571,624217.1147000000,,,,,,,
620672.2309349724,642763.5419000000,,,,,,,
723210.9785731528,644482.9968000000,,,,,,,
743490.9554167953,747809.6409999999,,,,,,,
797713.4644595463,909702.7482000000,,,,,,,
881195.3428328134,847751.0997000000,,,,,,,
798647.1208651448,652863.1166000000,,,,,,,
583952.2864269650,612087.3942000000,,,,,,,
618083.4006883579,630068.7640000000,,,,,,,
719790.8809019891,670846.6228000000,,,,,,,
779176.2907819309,761217.6846000000,,,,,,,
814803.4888557303,863227.5778000000,,,,,,,
835743.3137357698,849729.1466000000,,,,,,,
803737.6696270384,655679.6859000000,,,,,,,
588527.8673901982,634997.5233000000,,,,,,,
630200.7839564047,656036.9706000000,,,,,,,
731675.3078130031,655721.1729000000,,,,,,,
748666.4516892929,732848.8894000000,,,,,,,
774645.0085397485,845252.8336000000,,,,,,,
810596.8586032984,842828.6397000001,,,,,,,
790089.6107905881,674454.0105000000,,,,,,,
598661.9657418253,655625.1624000000,,,,,,,
640275.6186739921,653805.0422000000,,,,,,,
719145.8973380650,673501.3003000000,,,,,,,
759366.8117968753,785076.9075000000,,,,,,,
820991.0780047899,828818.0125000000,,,,,,,
788490.9524143093,898437.3736000000,,,,,,,
842665.2019674054,666738.2940000000,,,,,,,
592427.2502806420,644384.8857000000,,,,,,,
631982.9337382279,647132.7701000000,,,,,,,
723112.6942058443,666290.4787000000,,,,,,,
764202.3182710730,758350.3890000000,,,,,,,
807786.0894708507,843611.1877000000,,,,,,,
817575.8807442023,865972.7938000000,,,,,,,
824502.2171253837,650525.2971000000,,,,,,,
590023.1671425358,635307.1583000000,,,,,,,
638391.7114716083,626953.0917000000,,,,,,,
715468.4739160964,718993.9772000000,,,,,,,
825242.0284692836,779093.3274000000,,,,,,,
840278.3732141581,897476.7679000000,,,,,,,
875958.3364981901,917975.3401000000,,,,,,,
878621.9274264985,641158.6901000000,,,,,,,
579966.8211424768,670170.9818000000,,,,,,,
674153.6607097952,655382.0535000000,,,,,,,
744376.6838647989,673084.6121000000,,,,,,,
777362.6315914410,779265.5273000000,,,,,,,
832571.8243761867,888952.5951000000,,,,,,,
861173.5422499054,885488.4397000000,,,,,,,
836608.5642013610,692048.0353000000,,,,,,,
620605.6351765014,675881.7372000000,,,,,,,
666162.4103127866,692033.8991000000,,,,,,,
763255.0721723700,687231.7648000000,,,,,,,
776980.0788761567,806001.7552000000,,,,,,,
844997.1069591084,871277.7861000000,,,,,,,
833680.1072987064,896026.7235000000,,,,,,,
841197.4751888661,684697.0106000000,,,,,,,
611785.2501339029,731118.8192000000,,,,,,,
718920.3807655722,690130.4122000000,,,,,,,
759507.8564654707,708381.9333000000,,,,,,,
797187.1316515286,769303.9935000000,,,,,,,
814844.2956805383,844673.7399000000,,,,,,,
818198.0238449707,916475.8986000000,,,,,,,
876695.2767935069,657096.7230999999,,,,,,,
597043.1295045277,668718.6047000000,,,,,,,
671455.0050534599,728890.4453000000,,,,,,,
816794.9881085004,696703.4932000000,,,,,,,
799676.8186161924,786554.4210000000,,,,,,,
839694.0065096031,938583.2898000000,,,,,,,
917329.2266737201,934851.0639000000,,,,,,,
906414.1925692071,741903.1213999999,,,,,,,
688103.5492937762,742939.6855000000,,,,,,,
750604.9374937434,717529.1856000000,,,,,,,
806036.8338374203,684646.5598000000,,,,,,,
794259.7262659853,809008.2650000000,,,,,,,
872644.0420162959,926579.6960999999,,,,,,,
911781.9957097487,895554.2361000000,,,,,,,
858281.7168679272,718823.4831000000,,,,,,,
659843.2301471818,748169.2916000000,,,,,,,
749691.3624533955,748091.7204000000,,,,,,,
825063.3070576565,744937.5963000000,,,,,,,
837112.7400466742,825534.3088999999,,,,,,,
869101.2341732071,936206.2635000000,,,,,,,
903946.2069225921,925515.8240000000,,,,,,,
876030.5096088785,706213.0418000000,,,,,,,
637330.2330610006,773098.2174000000,,,,,,,
767351.2559645876,762058.8391000000,,,,,,,
834958.1037183366,721898.8522000000,,,,,,,
811475.0107257349,850502.6605999999,,,,,,,
896304.3060067985,956616.6397000001,,,,,,,
928085.7234859990,1000467.3130000000,,,,,,,
950737.2270646339,739226.6064000000,,,,,,,
669083.0151583850,749718.5418000000,,,,,,,
745289.8643001864,786440.9091000000,,,,,,,
868709.9898744535,849976.4650000000,,,,,,,
946194.2551788917,1222322.3419999999,,,,,,,
1251538.2475454547,1720659.0740000000,,,,,,,
1628234.4482684105,2415464.7930000001,,,,,,,
2217734.4331371100,2308871.2790000001,,,,,,,
1989091.1830839310,2235191.1919999998,,,,,,,
1910035.7504236484,1950870.2790000001,,,,,,,
1700627.2810652601,1333756.7579999999,,,,,,,
1158843.2839355280,1145144.7250000001,,,,,,,
1013590.1879966143,987985.9047000000,,,,,,,
870522.2759705642,1015509.4669999999,,,,,,,
926716.7363470341,743032.1872000000,,,,,,,
656024.4213158565,801504.9764000000,,,,,,,
777147.4334920069,746808.9505000000,,,,,,,
805806.4096433275,735650.8294000000,,,,,,,
811982.3757806111,791569.9776000000,,,,,,,
825248.2306795433,889035.3882000000,,,,,,,
849519.1995022495,852006.4727000000,,,,,,,
798759.9920310247,642977.6740000000,,,,,,,
572437.4919688894,663448.8678000000,,,,,,,
658231.2212294153,632629.4562000000,,,,,,,
709001.3449272390,656626.9615000000,,,,,,,
752048.8314399921,750880.7707000000,,,,,,,
798910.9252320598,864927.0233999999,,,,,,,
834774.4124688668,899169.2624000000,,,,,,,
849904.5190817323,673460.4697000000,,,,,,,
602034.5486498032,651452.4672000000,,,,,,,
644410.8127927063,628906.8427000000,,,,,,,
710584.1397214754,639728.2070000001,,,,,,,
745902.4877720380,766401.1139000000,,,,,,,
825820.4559061447,850657.7203000000,,,,,,,
832402.9813064210,901954.3551000000,,,,,,,
864279.4759307451,679441.7718000000,,,,,,,
620751.6278120491,673777.5261000000,,,,,,,
676627.9646706337,661417.9724000000,,,,,,,
749978.4963330630,688990.8025000000,,,,,,,
797708.3638006848,817635.2712000000,,,,,,,
875420.5733423611,888171.8365000000,,,,,,,
875875.5087934369,904591.3124000001,,,,,,,
873097.4743787714,704033.5420000000,,,,,,,
652674.1651436308,713300.6554000000,,,,,,,
721638.5124680676,687848.1884000000,,,,,,,
776715.2846805791,685149.9353000000,,,,,,,
792986.7840685071,788319.2815000000,,,,,,,
848166.5439618310,938498.9743999999,,,,,,,
917750.0587821518,949435.4328000000,,,,,,,
903534.8782291966,705587.9092000000,,,,,,,
634001.1465473457,756930.2038000000,,,,,,,
747410.5464932492,685275.0317000001,,,,,,,
758349.8135127979,722109.4994000000,,,,,,,
813564.6203964819,802677.0346000000,,,,,,,
848706.6616361378,920987.1175000001,,,,,,,
887635.8813289732,881190.6967000000,,,,,,,
831455.3108350564,692773.4374000001,,,,,,,
624727.9127680126,685399.9675000000,,,,,,,
683633.9496738755,737668.6605000000,,,,,,,
816283.1930069634,687664.5307999999,,,,,,,
784620.5463045144,804011.0965000000,,,,,,,
853079.8010106854,920750.8119000000,,,,,,,
897227.0398878811,948807.9961000000,,,,,,,
904953.1194136098,724286.4049000000,,,,,,,
659047.0556403138,667980.0278000000,,,,,,,
669158.7399293167,726180.2483000000,,,,,,,
815791.0003067408,681809.2402999999,,,,,,,
793544.4040846282,778745.6952000000,,,,,,,
841952.8479957165,890208.6064000000,,,,,,,
882845.9764449147,964131.9314999999,,,,,,,
934457.8341643136,710600.7115000000,,,,,,,
654272.2693364811,722169.4898000000,,,,,,,
725037.7726356128,713680.2976000000,,,,,,,
800981.6135776247,720358.9508000000,,,,,,,
824517.9659900245,861808.2332000000,,,,,,,
914079.8986686037,922031.6098000000,,,,,,,
892971.4485340494,922108.7355000000,,,,,,,
872995.2637262364,699203.0596000000,,,,,,,
632678.4228074321,704145.4828999999,,,,,,,
700618.0868664971,712356.1682000000,,,,,,,
790554.1357229106,693154.1565000000,,,,,,,
788932.8688678343,831353.0100000000,,,,,,,
877267.5242530449,872082.2308000000,,,,,,,
841549.6740285053,915991.2730000000,,,,,,,
867555.6270698229,732770.1389000000,,,,,,,
665265.0242896563,697531.4974000000,,,,,,,
689381.6141546641,742743.6420000000,,,,,,,
817301.7729686173,684437.3379000000,,,,,,,
780820.5180065567,853972.2781000000,,,,,,,
901745.2508396677,893792.1975000000,,,,,,,
867970.1010266403,985703.7112000000,,,,,,,
939160.7047814764,685363.3116000000,,,,,,,
621623.8662342915,712612.6867000000,,,,,,,
713057.0763422361,712092.4105999999,,,,,,,
802599.6242966148,663448.0051000000,,,,,,,
774005.9999043579,823140.8450000000,,,,,,,
888370.8436265506,927843.9857000000,,,,,,,
916081.2295490195,908723.0611000000,,,,,,,
874393.7845721141,732050.4042000000,,,,,,,
678120.6895900427,706336.7973000000,,,,,,,
707632.6946596627,708280.4328000000,,,,,,,
790933.0159256272,686723.0826000000,,,,,,,
790544.3412365379,784200.8500000000,,,,,,,
840075.0966469701,937829.7208000000,,,,,,,
915574.3798393706,1040600.0800000000,,,,,,,
989920.6149517607,836262.5741000000,,,,,,,
749666.9773357403,905867.3300000000,,,,,,,
868472.5041872772,1020388.4449999999,,,,,,,
1052494.3756522206,1062434.6760000000,,,,,,,
1093568.6023687865,1170907.4970000000,,,,,,,
1137379.0565980840,1291286.5140000000,,,,,,,
1174332.2175620559,1154771.9480000001,,,,,,,
1021502.8490346870,760163.5130000000,,,,,,,
624207.6758681932,760327.3520000000,,,,,,,
716605.6944426636,709523.2578000000,,,,,,,
767153.7393780211,725949.6536000000,,,,,,,
806943.3861909765,783839.3551000000,,,,,,,
821731.2772228356,900127.7517000000,,,,,,,
864044.6513858153,866100.8448000000,,,,,,,
816980.9621784219,664204.9834000000,,,,,,,
598172.7740852555,705632.2678000000,,,,,,,
705648.4445262406,664718.7136000000,,,,,,,
746396.2549254001,703658.7251000000,,,,,,,
804666.1552842776,805227.0456000000,,,,,,,
859537.9217662533,855319.1351000000,,,,,,,
832908.6476813587,872880.0955000001,,,,,,,
837542.4801870327,673778.3400000000,,,,,,,
622370.8006048872,715786.7806000001,,,,,,,
724652.8171665588,664192.5522000000,,,,,,,
753559.6783001998,773241.2595000000,,,,,,,
868298.0313896738,933056.3292000000,,,,,,,
971385.4499506817,1060764.9199999999,,,,,,,
1005132.7800427921,987182.4640000000,,,,,,,
907290.7531194669,715757.7857000000,,,,,,,
621210.2615531138,702603.0592000000,,,,,,,
682714.8648591980,700463.6241000000,,,,,,,
768276.6995812609,724759.2709000000,,,,,,,
810203.3818606756,853805.6076000000,,,,,,,
885651.8647437342,1040806.9440000000,,,,,,,
985933.9821961393,1022860.5310000000,,,,,,,
938578.2820277340,778088.0766000000,,,,,,,
667834.5730029515,720654.1881000000,,,,,,,
679990.4037792824,695326.1253000000,,,,,,,
745940.6367811091,674919.5198000000,,,,,,,
752512.5390885588,799604.9368000000,,,,,,,
831739.9626227289,950207.5742000000,,,,,,,
903613.2165760363,953059.7903000000,,,,,,,
882219.7610879135,765212.5755000000,,,,,,,
669957.6937309186,772228.5339000000,,,,,,,
739392.0483334259,747533.5531000000,,,,,,,
797294.6626670117,717430.7504000000,,,,,,,
790790.9154144300,779045.5887000000,,,,,,,
812103.3089660879,894633.1753000000,,,,,,,
858403.2269678715,881167.9115000000,,,,,,,
831263.8415123221,706875.3753000000,,,,,,,
637261.2376537391,765302.3235000001,,,,,,,
756438.9544867880,807745.3321000000,,,,,,,
872581.9804634646,965064.5346000000,,,,,,,
1034517.2634294105,1033275.1150000000,,,,,,,
1037892.2363759283,1140790.3110000000,,,,,,,
1057249.9095104467,1040282.5720000000,,,,,,,
933466.5980980437,765932.2007000000,,,,,,,
649744.4846326492,666599.8251000000,,,,,,,
631952.2104885743,663447.9311000000,,,,,,,
725177.5912985583,642946.2614000000,,,,,,,
732345.3289155827,775465.1335999999,,,,,,,
815434.4834089990,827252.4467000000,,,,,,,
789543.1090877925,827805.6647000000,,,,,,,
771573.6738246547,632468.1862000000,,,,,,,
558356.1411709703,655570.3381000001,,,,,,,
641036.6679182595,593276.6144000000,,,,,,,
658905.2759033866,626156.3332000000,,,,,,,
711742.4134968399,698518.4935000000,,,,,,,
738187.8784384184,801677.2865000000,,,,,,,
763306.8717429192,842675.2024000000,,,,,,,
786451.2776617226,638686.5395000000,,,,,,,
558467.5801286337,647436.2878000000,,,,,,,
626607.7724505860,637400.1993000000,,,,,,,
699045.8093055170,619101.0559000000,,,,,,,
701716.5654737430,716626.3480000000,,,,,,,
754635.1803514718,831687.8925000000,,,,,,,
795841.7471397605,788208.2663000000,,,,,,,
736626.4885048069,629272.5115000000,,,,,,,
560298.1948706792,590360.2242000001,,,,,,,
587708.2802068287,623150.5982000000,,,,,,,
702574.3101042211,609595.0975000000,,,,,,,
710843.3571120192,702548.9729000001,,,,,,,
755197.7356295816,770388.7770000000,,,,,,,
750674.2095054897,788353.3937000000,,,,,,,
754303.7226339979,609304.8195000000,,,,,,,
556096.7895421819,628155.8055000000,,,,,,,
624484.6148078647,599936.4301000000,,,,,,,
675008.0168526717,632126.2774000000,,,,,,,
724933.4666439911,723941.0144000000,,,,,,,
766895.6914536749,784525.0353000000,,,,,,,
748698.4097352542,792932.3601000000,,,,,,,
741340.7300449467,617097.6572000000,,,,,,,
545386.1515310154,610625.3885999999,,,,,,,
597081.4558527328,632672.2597000001,,,,,,,
696594.7796891867,618279.0673000000,,,,,,,
698692.5596369429,690777.7013000000,,,,,,,
721406.1869065025,798611.1189000000,,,,,,,
754658.4402570248,789288.9967000000,,,,,,,
728357.8497817047,557964.6182000000,,,,,,,
477513.6937898670,625858.4582000000,,,,,,,
608718.2888899154,574550.7177000000,,,,,,,
637917.0366778985,605426.2479000000,,,,,,,
685510.5689050914,710945.9501000000,,,,,,,
744779.2674568605,778303.9118999999,,,,,,,
734496.3022288722,760765.7818000000,,,,,,,
703384.6934746084,569449.9584000000,,,,,,,
497666.9975150827,575351.3804000000,,,,,,,
568581.3047314360,585191.7621000001,,,,,,,
660322.6607394591,607284.8219000000,,,,,,,
701038.5444561490,706354.1208000000,,,,,,,
750447.8885212841,793482.9107000000,,,,,,,
761133.3348350744,743135.5760999999,,,,,,,
697433.4674637428,628458.0770000000,,,,,,,
566125.0888865944,589724.5824000000,,,,,,,
589376.6663433277,584791.1507999999,,,,,,,
662760.5708963908,598279.4371000000,,,,,,,
698912.9123990622,623905.6270000000,,,,,,,
670094.5115994533,749425.8021000000,,,,,,,
722836.7762032471,775821.5995000000,,,,,,,
733632.7113758830,582133.4335000000,,,,,,,
513630.9062632900,563156.9923000000,,,,,,,
553691.8823469515,567375.6954000000,,,,,,,
638994.5635546291,551128.3824999999,,,,,,,
641995.1508896372,659125.6382000000,,,,,,,
700298.2367965106,757896.6108000000,,,,,,,
721319.2922992341,718934.0263000000,,,,,,,
663486.1103994622,601896.6300000000,,,,,,,
525047.3256953135,532508.1088000000,,,,,,,
515798.7663412000,572469.5866000000,,,,,,,
633662.4317463577,559829.2767000000,,,,,,,
642516.8543961197,644818.2672999999,,,,,,,
676650.5216730378,740611.7163000000,,,,,,,
698399.3557887282,775339.1706000000,,,,,,,
715794.1389694829,557562.7365000000,,,,,,,
476533.2810914897,570342.8706000000,,,,,,,
551042.3942223501,543564.5584000000,,,,,,,
